english_text,korean_text,romanization
Eat sticky rice cakes before exams instead,시험 전에 찹쌀떡을 먹어,siheom jeone chapssal tteogeul meogeo
Sticky things help you stick to success,붙는 음식이 합격에 붙는다고 해,bunneun eumsigi hapgyeoge bunneundago hae
Moving on a good day brings luck,이사는 좋은 날에 해야 해,isaneun joeun nare haeya hae
People consult calendars for moving dates,이사 날짜를 달력으로 봐,isa nalljareul dallyeogeuro bwa
Do not give a clock as a gift,시계를 선물하면 안 돼,sigyereul seonmulhamyeon an dwae
Breaking a mirror brings seven years of bad luck,거울을 깨면 7년간 재수가 없대,geoureul kkaemyeon chilnyeongan jaesuga eopdae
Black cats are unlucky,검은 고양이는 불길해,geomeun goyangineun bulgilhae
Putting chopsticks upright in rice is bad,밥에 젓가락 꽂으면 안 돼,babe jeotgarak kkojemyeon an dwae
It resembles incense for the dead,죽은 사람 제사 향과 비슷해서,jugeun saram jesa hyanggwa biseutaeseo
Do not pass food with chopsticks to chopsticks,젓가락으로 젓가락에 음식 전달하면 안 돼,jeotgarageuro jeotgarage eumsik jeondalhamyeon an dwae
This resembles a funeral ritual,이건 장례식 의식과 같아,igeon jangnyesik uisikgwa gata
Spilling salt is bad luck,소금을 흘리면 재수 없어,sogeumeul heullimyeon jaesu eopseo
Touching your nose means you will get money,코를 만지면 돈이 들어온대,koreul manjimyeon doni deureondae
If your palm itches money is coming,손바닥이 가려우면 돈이 올 거래,sonbadagi garyeoumyeon doni ol georae
Sneezing means someone misses you,재채기하면 누가 보고 싶어하는 거래,jaechaegimyeon nuga bogo sipeohaneun georae
Do not open an umbrella indoors,실내에서 우산 펴면 안 돼,silnaeseo usan pyeomyeon an dwae
Carrying lucky charms protects you,부적을 가지고 다니면 보호받는대,bujeoegeul gajigo danimyeon bohobannundae
Throwing salt wards off evil,소금을 뿌리면 나쁜 기운을 쫓아낸대,sogeumeul ppurimyeon nappeun giuneul jjochaenaendae
Visiting a shaman can change your luck,무당을 찾아가면 운이 바뀔 수 있대,mudangeul chajagamyeon uni bakkwil su itdae
Do not point at rainbows,무지개를 손가락으로 가리키면 안 돼,mujigaereul songarageuro garikimyeon an dwae
Eating tteok on New Year brings good fortune,새해에 떡 먹으면 복이 온대,saehaee tteok meogeumyeon bogi ondae
Sleeping with your head facing north is bad,북쪽으로 머리를 두고 자면 안 돼,bukjjogeuro meorireul dugo jamyeon an dwae
It is how the deceased are positioned,죽은 사람이 북쪽으로 눕는 거라서,jugeun sarami bukjjogeuro nupneun georaseo
Do not pick up coins from the ground at night,밤에 땅에 있는 동전을 줍지 마,bame ttange inneun dongjeoneul jupji ma
If a butterfly enters your home guests are coming,나비가 집에 들어오면 손님이 온대,nabiga jibe deureoomyeon sonnimyi ondae
Finding a four-leaf clover is very lucky,네잎 클로버를 찾으면 행운이래,neip keullobeoreul chajeumyeon haengunirae
Do not trim your bangs before an important event,중요한 일 전에 앞머리 자르지 마,jungyohan il jeone apmeori jareuji ma
Seeing a shooting star means a wish will come true,별똥별을 보면 소원이 이뤄진대,byeolttongbyeoreul bomyeon sowoni irwojindae
Knocking on wood prevents bad luck,나무를 두드리면 불운을 막는대,namureul dudeulimyeon buruneul mangneundae
Superstitions are part of culture,미신은 문화의 일부야,misineun munhwaui ilbuya
Some superstitions have logical origins,미신에도 논리적 근거가 있어,misinedo nollijeok geungeoga isseo
Older generations take superstitions seriously,어른들은 미신을 진지하게 여겨,eoreundeureun misineul jinjihage yeogyeo
Young people mostly find them fun,젊은 사람들은 재미로 봐,jeolmeun saramdeureun jaemiro bwa
Superstitions connect us to our ancestors,미신이 우리를 조상과 연결해,misini urireul josanggwa yeongyeolhae
Every culture has its own superstitions,모든 문화에 미신이 있어,modeun munhwae misini isseo
Do not take superstitions too seriously,미신을 너무 심각하게 받아들이지 마,misineul neomu simgakage badadeuriji ma
It is fun to learn about them though,하지만 배우면 재미있어,hajiman baeumyeon jaemiisseo
Korean superstitions reflect traditional values,한국 미신은 전통적 가치를 반영해,hanguk misineun jeontongjjeok gachireul banyeonghae
